"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009168","purine ribonucleoside monophosphate biosynthetic process","1/27","16/12706",0.0625,29.412037037037,5.24757033467263,0.0334826111954457,0.202529659568419,0.163610251303741,"ATIC",1
"GO:0033238","regulation of amine metabolic process","1/27","16/12706",0.0625,29.412037037037,5.24757033467263,0.0334826111954457,0.202529659568419,0.163610251303741,"SNCA",1
"GO:0036260","RNA capping","1/27","16/12706",0.0625,29.412037037037,5.24757033467263,0.0334826111954457,0.202529659568419,0.163610251303741,"SNRPD3",1
"GO:0051953","negative regulation of amine transport","1/27","16/12706",0.0625,29.412037037037,5.24757033467263,0.0334826111954457,0.202529659568419,0.163610251303741,"SNCA",1
"GO:0061684","chaperone-mediated autophagy","1/27","16/12706",0.0625,29.412037037037,5.24757033467263,0.0334826111954457,0.202529659568419,0.163610251303741,"SNCA",1
"GO:0002697","regulation of immune effector process","3/27","337/12706",0.00890207715133531,4.18925156610617,2.73818728213227,0.0337922039163895,0.202529659568419,0.163610251303741,"LGALS3/ANXA1/RSAD2",3
"GO:0019693","ribose phosphate metabolic process","3/27","337/12706",0.00890207715133531,4.18925156610617,2.73818728213227,0.0337922039163895,0.202529659568419,0.163610251303741,"MT-ATP8/BPGM/ATIC",3
"GO:1904375","regulation of protein localization to cell periphery","2/27","137/12706",0.0145985401459854,6.86996485536632,3.18766106125217,0.0339763389509626,0.202529659568419,0.163610251303741,"LGALS3/SNCA",2
"GO:0007626","locomotory behavior","2/27","140/12706",0.0142857142857143,6.72275132275132,3.14193416270071,0.0353488523984833,0.202529659568419,0.163610251303741,"HPGDS/SNCA",2
"GO:0009152","purine ribonucleotide biosynthetic process","2/27","140/12706",0.0142857142857143,6.72275132275132,3.14193416270071,0.0353488523984833,0.202529659568419,0.163610251303741,"MT-ATP8/ATIC",2
"GO:0007096","regulation of exit from mitosis","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"UBE2C",1
"GO:0010288","response to lead ion","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"FECH",1
"GO:0014046","dopamine secretion","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"SNCA",1
"GO:0032717","negative regulation of interleukin-8 production","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"ANXA1",1
"GO:0045623","negative regulation of T-helper cell differentiation","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"ANXA1",1
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"UBE2C",1
"GO:1901569","fatty acid derivative catabolic process","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"HPGD",1
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","1/27","17/12706",0.0588235294117647,27.681917211329,5.0798923626222,0.0355390311716254,0.202529659568419,0.163610251303741,"UBE2C",1
"GO:0031099","regeneration","2/27","143/12706",0.013986013986014,6.58171458171458,3.09753113196814,0.0367428501076584,0.208136144921227,0.168139358198298,"ANXA1/ATIC",2
"GO:0009127","purine nucleoside monophosphate biosynthetic process","1/27","18/12706",0.0555555555555556,26.1440329218107,4.92607840654846,0.0375912375045415,0.209184180466449,0.168985996460044,"ATIC",1
"GO:0045064","T-helper 2 cell differentiation","1/27","18/12706",0.0555555555555556,26.1440329218107,4.92607840654846,0.0375912375045415,0.209184180466449,0.168985996460044,"ANXA1",1
"GO:0090280","positive regulation of calcium ion import","1/27","18/12706",0.0555555555555556,26.1440329218107,4.92607840654846,0.0375912375045415,0.209184180466449,0.168985996460044,"LGALS3",1
"GO:0051250","negative regulation of lymphocyte activation","2/27","149/12706",0.0134228187919463,6.31667909520259,3.01243268340444,0.0395940744206659,0.210666964144908,0.170183838844112,"LGALS3/ANXA1",2
"GO:0032958","inositol phosphate biosynthetic process","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"SNCA",1
"GO:0034162","toll-like receptor 9 signaling pathway","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"RSAD2",1
"GO:0046033","AMP metabolic process","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"ATIC",1
"GO:0046653","tetrahydrofolate metabolic process","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"ATIC",1
"GO:0051132","NK T cell activation","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"LGALS3",1
"GO:0051590","positive regulation of neurotransmitter transport","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"SNCA",1
"GO:1905606","regulation of presynapse assembly","1/27","19/12706",0.0526315789473684,24.7680311890838,4.7842873398281,0.0396392384966106,0.210666964144908,0.170183838844112,"SNCA",1
"GO:0006979","response to oxidative stress","3/27","363/12706",0.00826446280991736,3.88919498010407,2.57719046261821,0.040751254700866,0.212247555913999,0.171460693884014,"HBB/HBA1/SNCA",3
"GO:0002082","regulation of oxidative phosphorylation","1/27","20/12706",0.05,23.5296296296296,4.65300385619962,0.0416830424345468,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0071280","cellular response to copper ion","1/27","20/12706",0.05,23.5296296296296,4.65300385619962,0.0416830424345468,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","1/27","20/12706",0.05,23.5296296296296,4.65300385619962,0.0416830424345468,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0098810","neurotransmitter reuptake","1/27","20/12706",0.05,23.5296296296296,4.65300385619962,0.0416830424345468,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0099174","regulation of presynapse organization","1/27","20/12706",0.05,23.5296296296296,4.65300385619962,0.0416830424345468,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0017157","regulation of exocytosis","2/27","154/12706",0.012987012987013,6.11159211159211,2.94501019274167,0.0420330587891674,0.212247555913999,0.171460693884014,"ANXA1/SNCA",2
"GO:0009260","ribonucleotide biosynthetic process","2/27","155/12706",0.0129032258064516,6.07216248506571,2.93188247618818,0.0425275917506065,0.212247555913999,0.171460693884014,"MT-ATP8/ATIC",2
"GO:0006959","humoral immune response","2/27","157/12706",0.0127388535031847,5.99481009672092,2.9059689082607,0.0435233062178559,0.212247555913999,0.171460693884014,"LGALS3/HMGN2",2
"GO:0006925","inflammatory cell apoptotic process","1/27","21/12706",0.0476190476190476,22.4091710758377,4.53096784335969,0.0437226575893838,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","1/27","21/12706",0.0476190476190476,22.4091710758377,4.53096784335969,0.0437226575893838,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","1/27","21/12706",0.0476190476190476,22.4091710758377,4.53096784335969,0.0437226575893838,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0098761","cellular response to interleukin-7","1/27","21/12706",0.0476190476190476,22.4091710758377,4.53096784335969,0.0437226575893838,0.212247555913999,0.171460693884014,"ATIC",1
"GO:1901970","positive regulation of mitotic sister chromatid separation","1/27","21/12706",0.0476190476190476,22.4091710758377,4.53096784335969,0.0437226575893838,0.212247555913999,0.171460693884014,"UBE2C",1
"GO:0048284","organelle fusion","2/27","159/12706",0.0125786163522013,5.91940368040997,2.88049941077968,0.0445278130127477,0.212247555913999,0.171460693884014,"ANXA1/SNCA",2
"GO:0061025","membrane fusion","2/27","160/12706",0.0125,5.88240740740741,2.86792692595072,0.0450333365078397,0.212247555913999,0.171460693884014,"ANXA1/SNCA",2
"GO:0015980","energy derivation by oxidation of organic compounds","3/27","379/12706",0.0079155672823219,3.72500732922897,2.48533706979247,0.0453720482073209,0.212247555913999,0.171460693884014,"MT-ATP8/BPGM/SNCA",3
"GO:0046390","ribose phosphate biosynthetic process","2/27","161/12706",0.0124223602484472,5.84587071543593,2.85546041735858,0.0455410257205319,0.212247555913999,0.171460693884014,"MT-ATP8/ATIC",2
"GO:0001919","regulation of receptor recycling","1/27","22/12706",0.0454545454545455,21.3905723905724,4.41712161566649,0.0457580922165093,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0014047","glutamate secretion","1/27","22/12706",0.0454545454545455,21.3905723905724,4.41712161566649,0.0457580922165093,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0034377","plasma lipoprotein particle assembly","1/27","22/12706",0.0454545454545455,21.3905723905724,4.41712161566649,0.0457580922165093,0.212247555913999,0.171460693884014,"FECH",1
"GO:0050433","regulation of catecholamine secretion","1/27","22/12706",0.0454545454545455,21.3905723905724,4.41712161566649,0.0457580922165093,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0098760","response to interleukin-7","1/27","22/12706",0.0454545454545455,21.3905723905724,4.41712161566649,0.0457580922165093,0.212247555913999,0.171460693884014,"ATIC",1
"GO:0042129","regulation of T cell proliferation","2/27","162/12706",0.0123456790123457,5.80978509373571,2.84309827946104,0.0460508699312773,0.212247555913999,0.171460693884014,"LGALS3/ANXA1",2
"GO:0001780","neutrophil homeostasis","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0015872","dopamine transport","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0016082","synaptic vesicle priming","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0031145","anaphase-promoting complex-dependent catabolic process","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"UBE2C",1
"GO:0045624","positive regulation of T-helper cell differentiation","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0046639","negative regulation of alpha-beta T cell differentiation","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"ANXA1",1
"GO:0048169","regulation of long-term neuronal synaptic plasticity","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"SNCA",1
"GO:0051438","regulation of ubiquitin-protein transferase activity","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"UBE2C",1
"GO:0060586","multicellular organismal-level iron ion homeostasis","1/27","23/12706",0.0434782608695652,20.4605475040258,4.31056990214541,0.047789354555689,0.212247555913999,0.171460693884014,"FECH",1
"GO:0006163","purine nucleotide metabolic process","3/27","388/12706",0.0077319587628866,3.63860252004582,2.43582706473572,0.0480830445891238,0.212554019538837,0.17170826547813,"MT-ATP8/BPGM/ATIC",3
"GO:0051924","regulation of calcium ion transport","2/27","167/12706",0.0119760479041916,5.63583943224662,2.78279930029781,0.0486320430603167,0.213724502740836,0.172653821063589,"LGALS3/SNCA",2
"GO:0001516","prostaglandin biosynthetic process","1/27","24/12706",0.0416666666666667,19.608024691358,4.21054909837297,0.0498164528310965,0.213724502740836,0.172653821063589,"HPGDS",1
"GO:0006760","folic acid-containing compound metabolic process","1/27","24/12706",0.0416666666666667,19.608024691358,4.21054909837297,0.0498164528310965,0.213724502740836,0.172653821063589,"ATIC",1
"GO:0035493","SNARE complex assembly","1/27","24/12706",0.0416666666666667,19.608024691358,4.21054909837297,0.0498164528310965,0.213724502740836,0.172653821063589,"SNCA",1
"GO:0065005","protein-lipid complex assembly","1/27","24/12706",0.0416666666666667,19.608024691358,4.21054909837297,0.0498164528310965,0.213724502740836,0.172653821063589,"FECH",1
"GO:0071549","cellular response to dexamethasone stimulus","1/27","24/12706",0.0416666666666667,19.608024691358,4.21054909837297,0.0498164528310965,0.213724502740836,0.172653821063589,"FECH",1
"GO:0022408","negative regulation of cell-cell adhesion","2/27","171/12706",0.0116959064327485,5.50400693090752,2.73628703097677,0.0507346901666886,0.213724502740836,0.172653821063589,"LGALS3/ANXA1",2
"GO:0002695","negative regulation of leukocyte activation","2/27","172/12706",0.0116279069767442,5.47200689061154,2.72488738407364,0.0512655019496254,0.213724502740836,0.172653821063589,"LGALS3/ANXA1",2
"GO:0006164","purine nucleotide biosynthetic process","2/27","172/12706",0.0116279069767442,5.47200689061154,2.72488738407364,0.0512655019496254,0.213724502740836,0.172653821063589,"MT-ATP8/ATIC",2
"GO:0010039","response to iron ion","1/27","25/12706",0.04,18.8237037037037,4.11640334915861,0.0518393952513428,0.213724502740836,0.172653821063589,"SNCA",1
"GO:0046037","GMP metabolic process","1/27","25/12706",0.04,18.8237037037037,4.11640334915861,0.0518393952513428,0.213724502740836,0.172653821063589,"ATIC",1
"GO:1902932","positive regulation of alcohol biosynthetic process","1/27","25/12706",0.04,18.8237037037037,4.11640334915861,0.0518393952513428,0.213724502740836,0.172653821063589,"SNCA",1
"GO:1903241","U2-type prespliceosome assembly","1/27","25/12706",0.04,18.8237037037037,4.11640334915861,0.0518393952513428,0.213724502740836,0.172653821063589,"SNRPD3",1
"GO:0071383","cellular response to steroid hormone stimulus","2/27","174/12706",0.0114942528735632,5.40911025968497,2.70235317063807,0.0523332328652984,0.213724502740836,0.172653821063589,"ANXA1/FECH",2
"GO:0000302","response to reactive oxygen species","2/27","176/12706",0.0113636363636364,5.3476430976431,2.68016418530695,0.0534090381940717,0.213724502740836,0.172653821063589,"HBB/HBA1",2
"GO:0002726","positive regulation of T cell cytokine production","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"RSAD2",1
"GO:0042417","dopamine metabolic process","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"SNCA",1
"GO:0045063","T-helper 1 cell differentiation","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"ANXA1",1
"GO:0046457","prostanoid biosynthetic process","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"HPGDS",1
"GO:0048741","skeletal muscle fiber development","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"ACTA1",1
"GO:0050860","negative regulation of T cell receptor signaling pathway","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"LGALS3",1
"GO:0099054","presynapse assembly","1/27","26/12706",0.0384615384615385,18.0997150997151,4.02756573777776,0.0538581900095018,0.213724502740836,0.172653821063589,"SNCA",1
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/27","177/12706",0.0112994350282486,5.31743042477506,2.66919616420012,0.0539499431122683,0.213724502740836,0.172653821063589,"ANXA1/RSAD2",2
"GO:0001906","cell killing","2/27","178/12706",0.0112359550561798,5.28755722014149,2.65831090999247,0.0544928359155972,0.213724502740836,0.172653821063589,"LGALS3/HMGN2",2
"GO:0031334","positive regulation of protein-containing complex assembly","2/27","180/12706",0.0111111111111111,5.22880658436214,2.63678419422417,0.055584544514205,0.213724502740836,0.172653821063589,"LGALS3/SNCA",2
"GO:0002825","regulation of T-helper 1 type immune response","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"ANXA1",1
"GO:0032309","icosanoid secretion","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"ANXA1",1
"GO:0042401","biogenic amine biosynthetic process","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"SNCA",1
"GO:0042832","defense response to protozoan","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"BPGM",1
"GO:0046685","response to arsenic-containing substance","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"FECH",1
"GO:0050432","catecholamine secretion","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"SNCA",1
"GO:1903421","regulation of synaptic vesicle recycling","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"SNCA",1
"GO:1903715","regulation of aerobic respiration","1/27","27/12706",0.037037037037037,17.4293552812071,3.94354334102432,0.0558728452831411,0.213724502740836,0.172653821063589,"SNCA",1
"GO:0098771","inorganic ion homeostasis","3/27","413/12706",0.00726392251815981,3.41834813021254,2.30564064872081,0.0560292565324814,0.213724502740836,0.172653821063589,"ALAS2/FECH/SNCA",3
"GO:0050777","negative regulation of immune response","2/27","183/12706",0.0109289617486339,5.14308844363489,2.60508725891538,0.0572367632261948,0.21643346757191,0.174842213705582,"LGALS3/ANXA1",2
"GO:0001504","neurotransmitter uptake","1/27","28/12706",0.0357142857142857,16.8068783068783,3.86390524471767,0.057883369234348,0.21643346757191,0.174842213705582,"SNCA",1
"GO:0009309","amine biosynthetic process","1/27","28/12706",0.0357142857142857,16.8068783068783,3.86390524471767,0.057883369234348,0.21643346757191,0.174842213705582,"SNCA",1
"GO:0046189","phenol-containing compound biosynthetic process","1/27","28/12706",0.0357142857142857,16.8068783068783,3.86390524471767,0.057883369234348,0.21643346757191,0.174842213705582,"SNCA",1
"GO:2000108","positive regulation of leukocyte apoptotic process","1/27","28/12706",0.0357142857142857,16.8068783068783,3.86390524471767,0.057883369234348,0.21643346757191,0.174842213705582,"ANXA1",1
"GO:0030595","leukocyte chemotaxis","2/27","185/12706",0.0108108108108108,5.08748748748749,2.58433916050722,0.0583478956754108,0.216459252191916,0.17486304338637,"LGALS3/ANXA1",2
"GO:0097529","myeloid leukocyte migration","2/27","185/12706",0.0108108108108108,5.08748748748749,2.58433916050722,0.0583478956754108,0.216459252191916,0.17486304338637,"LGALS3/ANXA1",2
"GO:0002685","regulation of leukocyte migration","2/27","187/12706",0.0106951871657754,5.03307585660527,2.56388823779372,0.0594666576344722,0.217906624727818,0.176032279461884,"LGALS3/ANXA1",2
"GO:0001562","response to protozoan","1/27","29/12706",0.0344827586206897,16.2273307790549,3.78827285049134,0.0598897700097596,0.217906624727818,0.176032279461884,"BPGM",1
"GO:0006308","DNA catabolic process","1/27","29/12706",0.0344827586206897,16.2273307790549,3.78827285049134,0.0598897700097596,0.217906624727818,0.176032279461884,"ISG20",1
"GO:0033032","regulation of myeloid cell apoptotic process","1/27","29/12706",0.0344827586206897,16.2273307790549,3.78827285049134,0.0598897700097596,0.217906624727818,0.176032279461884,"ANXA1",1
"GO:0090279","regulation of calcium ion import","1/27","29/12706",0.0344827586206897,16.2273307790549,3.78827285049134,0.0598897700097596,0.217906624727818,0.176032279461884,"LGALS3",1
"GO:0002819","regulation of adaptive immune response","2/27","190/12706",0.0105263157894737,4.95360623781676,2.53375227917055,0.0611589326219836,0.219418607196218,0.177253709607716,"ANXA1/RSAD2",2
"GO:0010458","exit from mitosis","1/27","30/12706",0.0333333333333333,15.6864197530864,3.71631197338676,0.0618920557405905,0.219418607196218,0.177253709607716,"UBE2C",1
"GO:0042220","response to cocaine","1/27","30/12706",0.0333333333333333,15.6864197530864,3.71631197338676,0.0618920557405905,0.219418607196218,0.177253709607716,"SNCA",1
"GO:0051955","regulation of amino acid transport","1/27","30/12706",0.0333333333333333,15.6864197530864,3.71631197338676,0.0618920557405905,0.219418607196218,0.177253709607716,"SNCA",1
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","1/27","30/12706",0.0333333333333333,15.6864197530864,3.71631197338676,0.0618920557405905,0.219418607196218,0.177253709607716,"ANXA1",1
"GO:0050866","negative regulation of cell activation","2/27","192/12706",0.0104166666666667,4.90200617283951,2.51401119323223,0.0622964225959566,0.219418607196218,0.177253709607716,"LGALS3/ANXA1",2
"GO:0071674","mononuclear cell migration","2/27","192/12706",0.0104166666666667,4.90200617283951,2.51401119323223,0.0622964225959566,0.219418607196218,0.177253709607716,"LGALS3/ANXA1",2
"GO:0042098","T cell proliferation","2/27","193/12706",0.0103626943005181,4.87660717712531,2.50424285621322,0.0628679302619059,0.219418607196218,0.177253709607716,"LGALS3/ANXA1",2
"GO:1903530","regulation of secretion by cell","3/27","435/12706",0.00689655172413793,3.24546615581098,2.199064055659,0.0635170267997045,0.219418607196218,0.177253709607716,"ANXA1/RSAD2/SNCA",3
"GO:0009156","ribonucleoside monophosphate biosynthetic process","1/27","31/12706",0.032258064516129,15.1804062126643,3.64772635183465,0.0638902345426577,0.219418607196218,0.177253709607716,"ATIC",1
"GO:0009583","detection of light stimulus","1/27","31/12706",0.032258064516129,15.1804062126643,3.64772635183465,0.0638902345426577,0.219418607196218,0.177253709607716,"FECH",1
"GO:0014904","myotube cell development","1/27","31/12706",0.032258064516129,15.1804062126643,3.64772635183465,0.0638902345426577,0.219418607196218,0.177253709607716,"ACTA1",1
"GO:0042558","pteridine-containing compound metabolic process","1/27","31/12706",0.032258064516129,15.1804062126643,3.64772635183465,0.0638902345426577,0.219418607196218,0.177253709607716,"ATIC",1
"GO:0046688","response to copper ion","1/27","31/12706",0.032258064516129,15.1804062126643,3.64772635183465,0.0638902345426577,0.219418607196218,0.177253709607716,"SNCA",1
"GO:1905820","positive regulation of chromosome separation","1/27","31/12706",0.032258064516129,15.1804062126643,3.64772635183465,0.0638902345426577,0.219418607196218,0.177253709607716,"UBE2C",1
"GO:0002285","lymphocyte activation involved in immune response","2/27","195/12706",0.0102564102564103,4.82659069325736,2.48490631860216,0.0640164223955139,0.219418607196218,0.177253709607716,"LGALS3/ANXA1",2
"GO:0009117","nucleotide metabolic process","3/27","441/12706",0.00680272108843537,3.20131015369111,2.17116820823921,0.0656377956109723,0.224163735191263,0.181086983141045,"MT-ATP8/BPGM/ATIC",3
"GO:0043403","skeletal muscle tissue regeneration","1/27","32/12706",0.03125,14.7060185185185,3.58225228098604,0.0658843145164127,0.224196264505491,0.181113261412024,"ANXA1",1
"GO:0010638","positive regulation of organelle organization","3/27","445/12706",0.00674157303370787,3.17253433208489,2.15283340356735,0.0670700890532529,0.225041629010948,0.181796175210803,"ANXA1/UBE2C/SNCA",3
"GO:0030335","positive regulation of cell migration","3/27","447/12706",0.00671140939597315,3.15833954760129,2.14374302007574,0.0677917374192144,0.225041629010948,0.181796175210803,"LGALS3/PTP4A1/ANXA1",3
"GO:0032743","positive regulation of interleukin-2 production","1/27","33/12706",0.0303030303030303,14.2603815937149,3.51965414653581,0.0678743037469682,0.225041629010948,0.181796175210803,"ANXA1",1
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","1/27","33/12706",0.0303030303030303,14.2603815937149,3.51965414653581,0.0678743037469682,0.225041629010948,0.181796175210803,"ANXA1",1
"GO:0070293","renal absorption","1/27","33/12706",0.0303030303030303,14.2603815937149,3.51965414653581,0.0678743037469682,0.225041629010948,0.181796175210803,"HBB",1
"GO:0009165","nucleotide biosynthetic process","2/27","204/12706",0.00980392156862745,4.61365286855483,2.40103496059798,0.0692731022384077,0.225041629010948,0.181796175210803,"MT-ATP8/ATIC",2
"GO:0043647","inositol phosphate metabolic process","1/27","34/12706",0.0294117647058824,13.8409586056645,3.45972068569528,0.0698602103041235,0.225041629010948,0.181796175210803,"SNCA",1
"GO:0051937","catecholamine transport","1/27","34/12706",0.0294117647058824,13.8409586056645,3.45972068569528,0.0698602103041235,0.225041629010948,0.181796175210803,"SNCA",1
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","1/27","34/12706",0.0294117647058824,13.8409586056645,3.45972068569528,0.0698602103041235,0.225041629010948,0.181796175210803,"ANXA1",1
"GO:0097305","response to alcohol","2/27","205/12706",0.00975609756097561,4.59114724480578,2.39201820868785,0.0698659234794231,0.225041629010948,0.181796175210803,"HPGD/FECH",2
"GO:0043065","positive regulation of apoptotic process","3/27","458/12706",0.00655021834061135,3.08248423095585,2.09463611646627,0.0718258000775586,0.225041629010948,0.181796175210803,"HPGD/ANXA1/SNCA",3
"GO:0060627","regulation of vesicle-mediated transport","3/27","458/12706",0.00655021834061135,3.08248423095585,2.09463611646627,0.0718258000775586,0.225041629010948,0.181796175210803,"LGALS3/ANXA1/SNCA",3
"GO:0002369","T cell cytokine production","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"RSAD2",1
"GO:0002724","regulation of T cell cytokine production","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"RSAD2",1
"GO:0006584","catecholamine metabolic process","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"SNCA",1
"GO:0009167","purine ribonucleoside monophosphate metabolic process","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"ATIC",1
"GO:0009712","catechol-containing compound metabolic process","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"SNCA",1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"HBB",1
"GO:0045840","positive regulation of mitotic nuclear division","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"UBE2C",1
"GO:0048246","macrophage chemotaxis","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"LGALS3",1
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"LGALS3",1
"GO:0071548","response to dexamethasone","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"FECH",1
"GO:0099172","presynapse organization","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"SNCA",1
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/27","35/12706",0.0285714285714286,13.4455026455026,3.40226183937285,0.0718420422423958,0.225041629010948,0.181796175210803,"HPGD",1
